REGION;REGION_NAME;DEPARTMENT;DEPARTMENT_NAME;SOUSPREFECTURE;SOUSPREFECTURE_NAME;COMMUNE;COMMUNE_NAME;ZONE;ZONE_NAME;MILIEU;MILIEU_NAME
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);5;5;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);5;5;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);5;5;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);5;5;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);5;5;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);9;9;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);9;9;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);9;9;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);9;9;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);9;9;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;213;ABIDJAN (ATTECOUBE);13;ABIDJAN(ATTECOUBE);10;10;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;214;ABIDJAN (COCODY);14;ABIDJAN(COCODY);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);1;1;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);2;2;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);3;3;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);4;4;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);5;5;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);5;5;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);5;5;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);6;6;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);7;7;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);7;7;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);8;8;1;Urbain
1;DISTRICT AUTONOME D'ABIDJAN;2;ABIDJAN;220;ABIDJAN (YOPOUGON);20;ABIDJAN(YOPOUGON);8;8;1;Urbain
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6001;6001;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6002;6002;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
6;TONKPI;9;BIANKOUMA;907;SANTA (DE BIANKOUMA);98;NON COMMUNAL;6003;6003;2;Rural
